"start_lat","start_lon","finish_lat","finish_lon","speed","count"
47.566,9.106,47.653,9.169,35.70713824624918,380
35.481,139.64,35.532,139.701,94.7954999726419,166
45.872,15.74,45.878,15.72,50.17636769566805,68
51.398,-1.323,51.459,-0.972,101.38138511414769,1
47.791,19.668,47.829,19.688,53.02297020481284,40
21.824,86.82,21.873,86.813,54.76176970961711,11
35.666,139.758,35.682,139.765,55.1992433213465,210
50.626,13.685,50.64,13.704,40.89663241019431,8
48.613,2.472,48.623,2.452,42.26985003812401,982
37.381,13.637,37.51,13.687,74.90614168702078,66
49.778,16.943,49.873,16.887,113.48376939876181,14
44.618,22.801,44.622,22.644,23.299872896887184,13
47.501,8.724,47.558,8.897,87.0034470524817,5
45.754,25.249,45.787,25.199,35.54821888181744,8
47.576,19.049,47.586,19.045,36.187253856033195,289
50.266,3.94,50.269,3.954,63.46594093633295,4
28.659,77.217,28.662,77.228,11.141581245174072,20
50.66,5.975,50.709,6.043,73.20799211313324,79
48.123,16.286,48.135,16.284,80.47823211323066,446
52.547,13.057,52.548,13.051,22.771654882926523,6
25.287,87.421,25.29,87.332,134.4216574219549,14
42.408,24.778,42.542,24.845,52.88721668278168,2
41.487,14.475,41.587,14.327,76.67630927548797,38
47.174,8.507,47.174,8.515,36.32785771416317,34
39.117,-88.547,39.483,-88.376,112.44858212798326,6
16.469,80.939,16.479,80.877,79.91723572463525,2
51.356,19.676,51.411,19.685,92.68749314904467,31
22.045,88.066,22.276,87.919,47.81395886616066,2
48.395,11.745,48.439,11.854,94.63031886453003,1
52.195,-2.209,52.268,-2.158,76.35110518378505,128
19.148,77.51,19.16,77.31,52.15566999262091,61
51.195,6.552,51.196,6.512,82.89333105271844,314
48.186,22.049,48.208,22.078,65.29317083061433,57
54.658,-1.2,54.687,-1.208,48.43508763844289,64
50.77,6.116,50.786,6.154,63.440955689200116,286
13.12,80.278,16.518,80.618,42.766580022078045,1
50.47,13.414,50.512,13.658,61.46902242704624,3
45.973,13.646,46.046,13.59,55.62588322704689,20
48.297,19.98,48.302,20.027,70.59604439156791,16
51.391,4.467,51.428,4.463,82.28527635760719,357
50.653,12.194,50.747,12.159,58.79204139963537,1
51.128,0.153,51.2,0.067,74.75112795593951,1
47.18,3.024,47.414,2.932,107.73946598937489,7
42.202,25.046,42.205,25.176,106.03308378876088,5
47.934,13.494,47.937,13.488,32.686478089609736,80
-32.941,151.663,-32.923,151.735,60.46221699314903,36
47.894,8.442,47.929,8.49,53.25581769214927,45
17.435,75.188,17.669,75.319,130.20751441332666,15
63.83,20.267,63.909,19.75,76.47237240617757,2
60.169,10.249,60.577,9.113,69.30244168764425,42
59.458,17.924,59.476,17.914,63.09866708257016,982
47.133,7.243,47.192,7.389,85.59052322014591,6
36.017,140.625,36.032,140.619,52.90015128639453,36
26.554,72.889,26.729,72.9,72.58650034969317,4
53.008,-2.181,53.086,-2.245,83.36487189155142,163
43.222,-2.016,43.247,-1.988,53.82354177081979,51
43.409,-2.701,43.418,-2.723,30.658730289056194,87
53.027,18.634,53.046,18.69,52.002146688341064,24
8.979,76.715,9,76.766,72.0778045814578,12
52.034,-0.774,52.527,-1.465,144.58496989141258,77
49.926,18.312,50.008,18.476,55.82786939323702,11
46.184,5.533,46.2,5.215,61.504159476148686,6
49.574,10.61,49.577,10.589,92.54878517510035,17
67.093,15.399,67.264,15.399,63.590967434405044,19
43.123,5.825,43.14,5.75,96.0985565789464,208
51.125,23.104,51.128,23.066,79.89502029641436,52
25.561,84.39,25.565,84.302,75.8860368813703,11
44.788,11.144,44.835,11.14,104.59564493708005,8
52.829,23.149,52.902,23.113,101.32268306067282,21
51.295,20.364,51.338,20.326,66.16101702582324,23
48.267,13.671,48.272,13.726,61.95799299739812,13
59.12,24.312,59.195,24.315,100.96118365157595,10
13.532,79.51,13.636,79.506,76.90639033583207,6
50.941,6.976,50.953,7.005,72.93701062566218,351
43.191,3.006,43.336,3.219,118.49795226436254,237
51.152,-0.967,51.181,-0.868,76.09605558138172,479
52.566,13.512,52.754,13.249,86.78640101925755,174
43.19,1.612,43.239,1.571,77.63081612015505,101
49.002,8.462,49.125,8.59,142.1410265413448,48
45.006,0.159,45.034,0.354,117.47019321166331,60
46.018,25.278,46.153,25.185,28.62977451747674,2
16.328,80.624,16.38,80.617,115.94353635108502,11
17.31,78.425,17.332,78.475,58.40485607961306,9
48.826,9.121,48.83,9.112,15.323383383128535,79
38.706,-9.145,38.706,-9.155,34.58558056146236,197
51.907,8.385,51.997,8.498,124.5531318681509,16
20.657,86.059,20.687,86.112,126.43435729826248,8
28.663,77.331,28.674,77.364,50.18218060560222,34
25.781,-80.196,25.846,-80.26,28.963707505419766,26
21.388,83.792,21.48,83.905,71.30607064028025,2
10.774,79.413,10.778,79.138,81.49769965305083,6
-26.561,152.958,-26.481,152.955,75.65149370172837,12
50.712,16.343,50.73,16.322,50.35809404500424,30
42.515,12.169,42.52,12.05,73.42389467531837,18
48.993,8.399,49.046,8.273,72.69217538977456,71
16.948,78.189,16.976,78.203,104.55811134419703,5
47.629,10.274,47.712,10.317,97.77987985248278,32
45.751,21.207,45.785,21.17,21.95346104322959,7
22.877,75.755,22.931,75.738,88.56321554559737,12
21.075,71.608,21.079,71.554,56.7771382314252,2
45.749,-0.618,45.947,-0.964,77.21794974137086,43
47.094,23.906,47.142,23.894,57.424056933276496,28
48.926,9.419,48.943,9.426,56.95856925428671,109
52.461,16.866,52.485,16.844,92.06203592563232,28
47.308,5.953,47.586,6.898,233.10174780320756,67
25.545,83.188,25.799,83.423,75.93216634120299,4
45.487,9.203,45.578,9.273,76.51648528272638,158
49.157,16.729,49.163,16.719,31.343120476302705,14
50.351,7.588,50.431,7.473,34.691037818680165,2
52.918,-4.237,52.931,-4.134,60.35801323688872,90
-34.318,150.919,-34.177,150.994,44.29117559811845,138
11.66,78.162,11.671,78.113,46.780718468834635,2
50.118,19.798,50.119,19.721,80.60913480992257,15
50.983,13.592,51.04,13.731,58.18658534773969,34
49.296,14.143,49.354,14.098,61.446181671757515,30
24.641,77.314,24.746,77.381,61.653282063268406,2
50.298,18.949,50.343,18.915,60.16637181371779,15
23.642,86.447,23.659,86.391,60.06740916367505,4
16.808,81.261,16.809,81.324,101.54774689611327,6
50.751,14.919,50.761,15.046,31.146972179889893,4
23.793,91.279,24.367,92.169,43.32318244604734,2
26.772,93.172,26.836,93.287,62.01402479504482,2
43.202,-3.051,43.223,-3.025,46.44719505096308,50
43.786,1.342,43.827,1.302,99.18772023443391,43
46.109,5.823,46.199,6.236,57.30181524466065,31
48.587,2.473,48.613,2.472,49.462257585731386,164
48.984,15.874,49.004,15.854,60.26233407016444,31
44.482,3.457,44.499,3.411,40.93670641845437,3
25.262,85.005,25.311,85.024,68.99308828086356,6
44.93,25.522,44.938,25.493,36.31289027809122,2
47.224,8.981,47.299,9.086,69.45382283271329,221
26.775,83.055,26.783,82.978,65.8093120888483,6
49.492,6.086,49.517,6.102,43.58346816374875,142
53.636,11.407,53.73,11.411,104.80181333996931,27
48.932,17.348,48.949,17.382,47.07281268343533,1
14.14,76.249,14.199,76.294,97.71188539509342,1
42.919,1.641,42.934,1.634,50.0010108147362,1
51.459,-0.973,51.472,-1.03,83.93964640340361,33
53.357,20.414,53.419,20.4,101.31069561260222,17
48.51,17.019,48.54,17.008,68.28335531238942,39
24.234,83.318,24.264,83.401,54.226962292553566,4
55.952,-3.186,55.998,-2.512,115.61304867275246,14
47.684,8.625,47.699,8.633,34.71772866135796,38
37.406,13.728,37.409,13.703,44.70395536899801,9
28.747,77.913,28.765,77.984,71.56342253557338,4
49.091,8.272,49.119,8.274,95.9685588221083,10
48.42,8.76,48.446,8.783,40.79956110608236,10
53.138,13.248,53.141,13.24,39.499184810260616,3
49.188,10.064,49.209,10.064,70.35881594564228,9
50.11,14.44,50.66,14.045,68.40475026864304,20
43.922,4.786,45.721,5.076,241.49756837198288,16
38.63,-8.912,38.679,-8.454,114.8933363698236,8
19.062,72.841,19.117,72.847,60.940115920304486,15
48.715,8.742,48.734,8.737,65.51896194427232,72
51.205,11.153,51.258,11.181,74.47068159239245,11
45.327,11.796,45.418,11.881,90.26202183231874,58
23.137,83.145,23.179,82.983,57.516379536000024,6
46.916,7.466,46.929,7.445,65.1025682488158,638
52.204,16.008,52.236,15.972,60.49617651490707,14
53.488,-2.243,53.714,-2.1,70.08748654329423,104
36.531,-6.185,36.545,-6.199,58.66454489096186,46
53.148,13.239,53.154,13.238,36.993704548904205,3
26.491,74.538,26.522,74.595,28.363753038678883,2
50.981,13.859,51.031,13.762,47.69234236566047,6
47.391,8.489,47.405,8.405,65.13662290466549,38
54.645,-3.559,54.711,-3.494,63.66094345426955,4
46.65,17.471,46.663,17.458,15.429443764381588,12
47.428,8.276,47.433,8.355,89.26031678143993,239
50.165,11.986,50.215,11.95,92.3804773716815,20
51.392,-0.304,51.401,-0.342,28.496101872951236,112
51.081,4.325,51.091,4.361,40.85312195496961,227
55.109,-98.223,55.276,-97.833,42.38877539637465,4
22.357,87.613,22.358,87.553,72.9214158557342,16
50.154,19.453,50.213,19.337,126.61002047888265,10
26.002,92.852,26.16,92.657,86.66709892534391,6
52.169,21.987,52.176,21.941,97.75581345296251,51
48.241,15.67,48.255,15.687,60.46658794230375,121
50.002,15.946,50.013,15.898,73.8644729261147,59
24.569,80.828,25.3,82.972,21.67056587791501,1
39.899,15.781,39.958,15.736,90.67846248502367,29
52.414,-1.933,52.478,-1.9,25.702573415329667,32
42.172,-71.219,42.189,-71.2,58.64073872239142,63
54.035,14.023,54.045,13.999,57.28747259076605,75
31.307,75.632,31.632,74.858,72.0611830467014,2
51.692,-3.23,51.71,-3.228,40.0219838272153,115
46.142,12.21,46.182,12.278,51.9584763675106,102
48.094,13.889,48.094,13.87,83.03932456292453,100
35.079,126.043,35.081,126.122,10.805821597392447,4
40.206,-8.5,40.209,-8.471,60.549762764436466,24
25.354,72.634,25.449,72.575,65.40128020758654,4
52.51,13.496,52.566,13.512,54.19938626281548,196
45.961,8.441,45.994,8.374,75.73654170869025,60
47.193,5.135,47.224,5.105,82.93852216521361,23
-34.226,150.981,-34.177,150.994,32.112143093653756,1
51.985,5.9,52.09,5.109,120.43349778512798,69
46.174,6.129,46.211,6.142,41.45522752876953,2
56.158,13.763,56.899,14.556,151.37678491728946,129
44.21,4.033,44.3,3.979,43.69030520378904,66
53.185,7.2,53.189,7.228,38.80640931845817,34
54.588,-5.933,54.589,-5.94,26.448965272815116,359
25.419,83.668,25.45,83.738,67.34760856565305,6
55.708,13.187,55.871,13.086,74.50143835277294,46
47.234,21.146,47.236,21.102,39.90830689512122,18
25.133,85.953,25.143,86.012,72.19164276523634,7
25.352,78.732,25.376,78.682,34.134000012598904,6
52.454,6.002,52.505,6.091,71.1869728129913,2
50.661,1.667,50.682,1.627,73.7939003090518,8
50.991,3.33,51.025,3.127,98.39880298420856,459
46.283,4.779,48.845,2.374,224.97859130048457,32
47.001,7.463,47.076,7.307,87.08374874851314,5
43.785,11.142,43.79,11.174,77.93973181952084,18
51.997,16.585,52.079,16.642,85.88045517445185,6
47.346,15.009,47.386,15.09,75.27510221531307,109
25.443,78.553,25.575,78.805,65.0417422870567,8
50.747,18.881,50.774,18.97,83.23720303175584,5
39.142,-77.192,39.15,-77.227,60.50228396254418,10
47.811,16.233,47.888,16.248,104.4626747514741,281
48.877,2.553,48.884,2.525,59.15514282562257,396
54.909,-98.631,55.029,-98.415,41.263536448227974,4
46.71,11.65,47.002,11.505,50.229434561508754,10
26.379,81.8,26.46,81.633,86.09686393887553,20
23.691,86.975,23.742,86.819,55.997944051617075,4
48.861,8.216,48.994,8.402,75.36503719197844,4
53.692,-1.303,53.798,-1.233,63.289974384174315,42
10.069,78.794,10.372,78.802,87.56095847197155,20
52.598,13.104,52.599,13.117,34.91713700056324,3
50.062,6.025,50.119,5.991,58.795639539966324,253
10.625,76.935,10.63,76.876,55.74591047275775,2
57.078,-4.055,57.189,-3.829,110.49524931861829,152
49.153,9.936,49.156,9.93,18.17594250453077,10
50.644,7.027,50.689,7.026,75.73791224817575,150
60.647,25.307,60.801,25.496,114.01225782931897,24
53.49,-1.235,53.522,-1.14,62.03807320484083,109
28.596,77.167,28.613,77.14,64.77832088859732,1
43.006,27.29,43.019,27.256,61.263192348536776,6
44.276,9.398,44.351,9.231,52.26939856465239,4
47.681,15.877,47.696,15.863,38.57066629732042,9
-34.804,138.612,-34.763,138.642,64.11156702815857,3
48.854,21.224,48.858,21.155,60.66377497687799,38
45.644,11.79,45.72,11.776,73.64575075608552,8
51.13,0.263,51.15,0.278,48.38634457308318,761
47.616,19.055,47.622,19.047,26.720979709891463,177
42.407,3.154,42.425,3.158,29.850311535914273,54
34.977,139.955,34.992,139.966,58.518502864265415,30
48.978,5.272,49.214,3.994,252.83869923257464,26
47.558,13.684,47.599,13.777,41.962061538312746,10
46.661,20.536,46.67,20.457,28.501550795467775,8
47.277,22.759,47.298,22.783,32.6295814174649,4
41.524,13.523,41.527,13.547,45.39928450859996,76
40.608,15.448,40.701,15.543,65.28324110960563,2
19.812,85.84,20.153,85.708,75.64124463360123,67
29.205,78.961,29.298,79.01,113.66040491195413,8
52.861,-8.196,52.936,-8.025,57.084972686061654,4
31.52,75.291,31.632,74.858,91.99420660171448,102
55.402,10.387,55.649,12.269,103.13036138201619,10
36.733,14.849,36.789,14.699,52.136564325617385,14
57.883,13.015,57.906,13.023,51.60206709847576,40
45.191,5.714,45.721,5.076,77.19647667938709,19
52.896,13.19,52.937,13.261,55.815682353119044,57
49.397,6.274,49.422,6.302,69.38510617155984,4
43.311,10.514,43.554,10.336,83.56462907718814,2
47.039,8.181,47.048,8.31,65.79804614608268,72
53.444,8.476,53.484,8.487,66.93178486689054,91
50.681,2.511,50.725,2.541,63.66443592095362,4
51.38,0.521,51.387,0.552,46.134715799419084,766
-31.945,115.824,-31.943,115.833,52.52395766855111,369
-33.945,151.141,-33.936,151.147,85.21170036912835,142
47.919,13.524,47.923,13.513,28.19951472881044,80
42.665,23.413,42.668,23.402,29.14374115594968,20
9.92,78.111,10.354,77.986,71.0226236288251,74
51.232,7.869,51.302,7.669,64.07537307699546,1
21.483,83.962,21.862,84.018,56.6116713283021,29
55.634,-4.785,55.641,-4.801,38.57876881389647,159
47.954,10.168,47.954,10.176,34.91699933458586,7
64.569,12.494,64.696,12.715,81.79374235365117,4
30.137,74.112,30.138,74.058,45.01958790815615,5
45.67,24.268,45.769,24.2,40.720866135912445,2
50.426,-4.409,50.447,-4.471,59.32516459906085,45
50.949,3.13,51.025,3.127,84.72557038771798,329
47.045,8.374,47.05,8.383,51.56425181591493,197
48.933,21.601,48.954,21.584,52.468784209294,26
42.558,14.11,42.607,14.069,95.68079994222018,84
49.052,13.111,49.07,13.101,43.179646648116055,32
45.924,16.514,45.924,16.538,37.402438764889446,13
37.78,-3.791,38.069,-3.589,57.803429901611885,2
51.339,6.143,51.364,6.173,40.91410381205209,2
-36.89,174.797,-36.881,174.785,42.2643248462603,289
51.377,0.009,51.382,-0.015,34.3233089927428,731
48.221,14.851,48.23,14.856,31.41434552964338,60
45.486,11.711,45.541,11.541,97.40423289057817,3
51.508,-0.541,51.509,-0.507,71.3329034672638,553
52.325,22.88,52.391,22.945,78.91855716466853,6
40.606,-74.277,40.629,-74.252,66.49756227195734,218
48.754,16.893,48.799,17.022,91.90463276885068,5
38.697,-5.29,38.724,-5.227,75.5087002046589,7
26.122,85.378,26.418,85.047,72.31140338276033,8
51.341,6.193,51.364,6.172,59.86162655817137,310
52.907,-0.643,53.522,-1.14,157.38224238003656,188
14.1,77.593,14.161,77.758,63.22342281524273,10
48.8,2.403,48.814,2.392,56.39424525218815,596
16.479,80.877,16.485,80.836,128.50173545845274,14
28.223,74.532,28.296,74.51,83.43279781151645,6
21.906,82.069,21.962,82.077,75.18010261208316,13
52.478,1.716,52.564,1.56,61.0879014316292,12
56.806,12.972,56.958,13.08,67.74609938718066,16
26.12,79.756,26.166,79.783,48.98118823987627,4
51.269,-1.089,51.28,-0.961,76.78326036612089,73
48.535,19.406,48.57,19.121,75.72723511343285,16
23.488,87.977,23.505,87.992,71.73720707362635,14
45.761,4.859,45.82,4.875,57.82925964220417,65
47.134,24.301,47.149,24.288,47.16621139026057,21
51.43,6.777,51.44,6.871,57.208056244213616,14
58.101,27.029,58.129,26.994,73.86851173782969,4
53.407,-2.977,53.474,-2.242,80.05949187178003,5
45.339,10.988,45.429,10.982,74.93766417725898,40
46.058,14.825,46.103,14.791,56.432574018505534,52
50.064,14.298,50.065,14.362,50.13078566784984,6
59.505,13.316,59.704,14.53,78.58017151439867,2
35.567,139.728,35.573,139.732,43.16169051611449,229
45.16,9.376,45.16,9.401,60.46165968551395,31
28.368,78.991,28.387,78.948,46.20536162229573,7
24.054,78.082,24.171,78.183,73.1535495556509,24
-33.838,151.197,-33.832,151.192,31.307201020554942,633
53.019,13.184,53.032,13.191,46.481961443045606,9
35.937,140.55,35.958,140.589,50.2064477045444,32
52.602,16.588,52.664,16.489,105.33497027643806,35
46.432,21.238,46.67,21.082,75.60102969110328,3
49.445,11.082,53.552,10.007,108.7864866761464,2
56.932,24.089,56.941,24.052,37.319572851327656,75
55.893,-4.31,55.898,-4.301,21.47915141922506,70
48.11,5.135,48.296,5.142,83.0475066387676,23
23.867,78.808,23.895,79.074,71.14744408279557,4
44.863,1.044,44.877,1.22,60.26654686090925,38
16.518,80.618,16.526,80.683,6.984959367251452,1
50.484,16.075,50.516,16.073,60.93769723047058,83
51.42,-0.161,51.426,-0.131,33.18869259207267,453
57.709,11.973,57.729,12.004,43.70280779694558,309
17.263,78.393,17.332,78.475,49.186951528365476,4
26.282,86.73,26.306,86.575,62.68922464523159,10
46.807,14.846,46.826,14.846,61.958548348529284,168
10.748,78.62,10.794,78.685,47.862253490384134,2
50.728,12.782,50.75,12.823,56.36309255320063,66
12.866,74.88,15.268,73.971,60.450213976695004,4
13.591,75.974,13.647,75.939,33.65466200758278,6
17.181,77.284,17.192,77.36,61.121513301689475,4
43.787,11.25,43.801,11.236,37.70162335130173,65
16.48,75.828,16.62,75.747,62.630750946128884,4
51.121,13.654,51.131,13.652,16.86201890450086,24
49.897,14.728,49.932,14.707,63.19350231887086,15
22.847,72.725,22.867,72.705,45.08628362520801,10
43.622,11.474,43.656,11.453,83.38315536033033,71
49.571,3.624,49.658,3.37,83.2274231748044,31
47.981,8.799,48.069,8.74,92.38207256885038,80
43.289,13.646,43.309,13.726,68.1023049830345,39
42.91,-4.075,42.934,-4.05,20.18466945613429,2
54.641,-5.839,54.659,-5.693,72.52559410979858,29
48.859,10.104,48.894,10.128,87.20461650291706,62
25.791,73.327,26.284,73.023,74.38046771877988,4
44.111,9.814,44.157,9.915,57.21100948314052,2
49.393,17.666,49.41,17.715,54.64261422308379,41
53.779,8.621,53.861,8.703,53.109771802508,40
51.654,-0.518,51.668,-0.561,66.77762890686711,126
51.112,13.913,51.149,14.017,62.85186849127704,41
27.355,77.574,27.401,77.618,66.70585539772839,6
59.325,24.549,59.338,24.593,86.50649416267385,17
26.334,84.667,26.454,84.435,50.00612731723861,2
50.737,15.305,50.743,15.311,49.49355317754449,161
26.499,89.527,26.523,89.534,23.07933961161017,2
47.995,0.192,48.076,-0.761,159.24422888995068,19
42.352,23.112,42.388,23.109,46.91173587376389,7
50.493,4.29,50.497,4.325,75.46869800927195,143
53.556,-2.523,53.574,-2.425,58.04784614038864,1
21.77,72.118,21.782,72.141,22.983042600913006,38
48.044,11.941,48.128,11.604,123.47169294858287,26
50.53,3.911,50.537,3.962,168.03802235647868,450
49.086,15.853,49.094,15.865,25.458533916489223,24
47.487,12.109,47.492,12.062,72.43958213804078,41
51.197,6.446,51.255,6.405,70.4092490948207,370
50.082,14.292,50.084,14.309,72.68396872426088,111
26.728,83.454,26.751,83.417,26.46035818738752,7
45.544,6.307,45.558,6.206,95.98976318555829,15
43.778,20.559,43.796,20.515,61.995799153806075,8
28.173,79.25,28.213,79.29,59.168039662660014,7
51.679,11.56,51.722,11.516,67.78502652907713,2
39.467,-0.377,39.47,-0.335,18.39889411611016,22
52.131,11.627,52.377,9.741,105.26154141567152,6
19.065,72.879,19.08,72.897,146.63866746523686,4
48.392,15.548,48.399,15.572,35.87989260659291,26
50.026,8.793,50.058,8.802,108.14732084831397,576
21.915,78.924,21.963,78.936,65.96651589077379,4
41.896,12.455,41.953,12.082,105.25408664399258,32
49.22,8.379,49.229,8.416,56.22862427642939,74
51.066,10.682,51.102,10.641,73.68191060695926,17
51.099,6.815,51.123,6.782,70.13432515737695,241
35.673,138.659,35.685,138.683,76.25145196339317,86
19.27,-99.641,19.28,-99.695,77.64400973253625,2
49.738,17.77,49.774,17.747,30.816000851073312,27
48.446,1.78,48.533,2.01,105.32416175375256,17
59.468,15.364,59.595,15.229,68.88481654372006,146
53.016,13.996,53.322,13.866,100.35350440907462,4
56.186,-3.965,56.392,-3.44,99.60638536064091,23
48.063,11.68,48.076,11.661,60.52111836081858,161
