city,radius,samples,step_ms,mode,origin,fine,coarse,signed_error
Paris_moved,18,96,60000,mean_intersection,881fb47401fffff,1.7083124e7,1.3934795e7,-3.148329e6
Paris_moved,18,96,60000,mean_intersection,881fb47403fffff,1.691179e7,1.3729277e7,-3.182513e6
Paris_moved,18,96,60000,mean_intersection,881fb47405fffff,1.7862618e7,1.4030301e7,-3.832317e6
Paris_moved,18,96,60000,mean_intersection,881fb47407fffff,1.6088439e7,1.2998599e7,-3.08984e6
Paris_moved,18,96,60000,mean_intersection,881fb47409fffff,1.6145591e7,1.3865385e7,-2.280206e6
Paris_moved,18,96,60000,mean_intersection,881fb4740bfffff,1.6448043e7,1.3175518e7,-3.272525e6
Paris_moved,18,96,60000,mean_intersection,881fb4740dfffff,1.7230326e7,1.3961922e7,-3.268404e6
Paris_moved,18,96,60000,mean_intersection,881fb47411fffff,1.8006451e7,1.4056431e7,-3.95002e6
Paris_moved,18,96,60000,mean_intersection,881fb47413fffff,1.8537868e7,1.4549785e7,-3.988083e6
Paris_moved,18,96,60000,mean_intersection,881fb47415fffff,1.618159e7,1.3818911e7,-2.362679e6
Paris_moved,18,96,60000,mean_intersection,881fb47417fffff,1.8514036e7,1.4812445e7,-3.701591e6
Paris_moved,18,96,60000,mean_intersection,881fb47419fffff,1.843148e7,1.4121152e7,-4.310328e6
Paris_moved,18,96,60000,mean_intersection,881fb4741bfffff,1.9007361e7,1.4631861e7,-4.3755e6
Paris_moved,18,96,60000,mean_intersection,881fb4741dfffff,1.8117305e7,1.3926587e7,-4.190718e6
Paris_moved,18,96,60000,mean_intersection,881fb47421fffff,1.7677475e7,1.4517116e7,-3.160359e6
Paris_moved,18,96,60000,mean_intersection,881fb47423fffff,1.846983e7,1.4043491e7,-4.426339e6
Paris_moved,18,96,60000,mean_intersection,881fb47425fffff,1.8018333e7,1.4401543e7,-3.61679e6
Paris_moved,18,96,60000,mean_intersection,881fb47427fffff,1.846473e7,1.5116427e7,-3.348303e6
Paris_moved,18,96,60000,mean_intersection,881fb47429fffff,1.7067546e7,1.3594087e7,-3.473459e6
Paris_moved,18,96,60000,mean_intersection,881fb4742bfffff,1.7889664e7,1.3960189e7,-3.929475e6
Paris_moved,18,96,60000,mean_intersection,881fb4742dfffff,1.7559431e7,1.4309301e7,-3.25013e6
Paris_moved,18,96,60000,mean_intersection,881fb47431fffff,1.8763081e7,1.4497946e7,-4.265135e6
Paris_moved,18,96,60000,mean_intersection,881fb47433fffff,1.869012e7,1.5572031e7,-3.118089e6
Paris_moved,18,96,60000,mean_intersection,881fb47435fffff,1.8998307e7,1.5279289e7,-3.719018e6
Paris_moved,18,96,60000,mean_intersection,881fb47437fffff,1.906823e7,1.556333e7,-3.5049e6
Paris_moved,18,96,60000,mean_intersection,881fb47439fffff,1.7987603e7,1.3941175e7,-4.046428e6
Paris_moved,18,96,60000,mean_intersection,881fb4743bfffff,1.8444262e7,1.4578454e7,-3.865808e6
Paris_moved,18,96,60000,mean_intersection,881fb4743dfffff,1.823515e7,1.394553e7,-4.28962e6
Paris_moved,18,96,60000,mean_intersection,881fb47441fffff,1.5288087e7,1.30163e7,-2.271787e6
Paris_moved,18,96,60000,mean_intersection,881fb47443fffff,1.5941727e7,1.388254e7,-2.059187e6
Paris_moved,18,96,60000,mean_intersection,881fb47445fffff,1.5393342e7,1.3630599e7,-1.762743e6
Paris_moved,18,96,60000,mean_intersection,881fb47447fffff,1.6391125e7,1.387643e7,-2.514695e6
Paris_moved,18,96,60000,mean_intersection,881fb4744bfffff,1.5688398e7,1.3852442e7,-1.835956e6
Paris_moved,18,96,60000,mean_intersection,881fb47451fffff,1.6968387e7,1.3524691e7,-3.443696e6
Paris_moved,18,96,60000,mean_intersection,881fb47453fffff,1.8093837e7,1.3948016e7,-4.145821e6
Paris_moved,18,96,60000,mean_intersection,881fb47455fffff,1.5829336e7,1.3242046e7,-2.58729e6
Paris_moved,18,96,60000,mean_intersection,881fb47457fffff,1.6511307e7,1.3827131e7,-2.684176e6
Paris_moved,18,96,60000,mean_intersection,881fb47459fffff,1.7237182e7,1.39706e7,-3.266582e6
Paris_moved,18,96,60000,mean_intersection,881fb4745bfffff,1.6631132e7,1.3323066e7,-3.308066e6
Paris_moved,18,96,60000,mean_intersection,881fb4745dfffff,1.6295032e7,1.3855002e7,-2.44003e6
Paris_moved,18,96,60000,mean_intersection,881fb47461fffff,1.7065582e7,1.3949873e7,-3.115709e6
Paris_moved,18,96,60000,mean_intersection,881fb47463fffff,1.7568637e7,1.393243e7,-3.636207e6
Paris_moved,18,96,60000,mean_intersection,881fb47465fffff,1.6669222e7,1.4376484e7,-2.292738e6
Paris_moved,18,96,60000,mean_intersection,881fb47467fffff,1.7176358e7,1.4363534e7,-2.812824e6
Paris_moved,18,96,60000,mean_intersection,881fb47469fffff,1.6043428e7,1.3941843e7,-2.101585e6
Paris_moved,18,96,60000,mean_intersection,881fb4746bfffff,1.6237384e7,1.3923951e7,-2.313433e6
Paris_moved,18,96,60000,mean_intersection,881fb4746dfffff,1.6336253e7,1.3950701e7,-2.385552e6
Paris_moved,18,96,60000,mean_intersection,881fb47481fffff,2.0411842e7,1.6900714e7,-3.511128e6
Paris_moved,18,96,60000,mean_intersection,881fb47483fffff,2.0056781e7,1.6592872e7,-3.463909e6
Paris_moved,18,96,60000,mean_intersection,881fb47485fffff,2.0083579e7,1.6531982e7,-3.551597e6
Paris_moved,18,96,60000,mean_intersection,881fb47487fffff,1.9618408e7,1.495111e7,-4.667298e6
Paris_moved,18,96,60000,mean_intersection,881fb47489fffff,1.9784888e7,1.6120132e7,-3.664756e6
Paris_moved,18,96,60000,mean_intersection,881fb4748bfffff,1.9705206e7,1.660913e7,-3.096076e6
Paris_moved,18,96,60000,mean_intersection,881fb4748dfffff,1.9067891e7,1.5132119e7,-3.935772e6
Paris_moved,18,96,60000,mean_intersection,881fb47491fffff,1.9104459e7,1.4697601e7,-4.406858e6
Paris_moved,18,96,60000,mean_intersection,881fb47493fffff,1.9662218e7,1.4824773e7,-4.837445e6
Paris_moved,18,96,60000,mean_intersection,881fb47495fffff,1.9177834e7,1.5373983e7,-3.803851e6
Paris_moved,18,96,60000,mean_intersection,881fb47497fffff,1.9442951e7,1.5080337e7,-4.362614e6
Paris_moved,18,96,60000,mean_intersection,881fb47499fffff,1.8330963e7,1.4367619e7,-3.963344e6
Paris_moved,18,96,60000,mean_intersection,881fb4749bfffff,1.7845706e7,1.4727457e7,-3.118249e6
Paris_moved,18,96,60000,mean_intersection,881fb4749dfffff,1.946492e7,1.4729277e7,-4.735643e6
Paris_moved,18,96,60000,mean_intersection,881fb474a1fffff,2.0295527e7,1.6073662e7,-4.221865e6
Paris_moved,18,96,60000,mean_intersection,881fb474a3fffff,1.9934738e7,1.5715815e7,-4.218923e6
Paris_moved,18,96,60000,mean_intersection,881fb474a5fffff,2.0076367e7,1.589857e7,-4.177797e6
Paris_moved,18,96,60000,mean_intersection,881fb474a7fffff,2.036363e7,1.6349941e7,-4.013689e6
Paris_moved,18,96,60000,mean_intersection,881fb474a9fffff,1.9990275e7,1.4836539e7,-5.153736e6
Paris_moved,18,96,60000,mean_intersection,881fb474abfffff,2.0127807e7,1.5287167e7,-4.84064e6
Paris_moved,18,96,60000,mean_intersection,881fb474adfffff,1.9775508e7,1.4811002e7,-4.964506e6
Paris_moved,18,96,60000,mean_intersection,881fb474b1fffff,2.0681639e7,1.8424799e7,-2.25684e6
Paris_moved,18,96,60000,mean_intersection,881fb474b3fffff,2.0262472e7,1.548953e7,-4.772942e6
Paris_moved,18,96,60000,mean_intersection,881fb474b5fffff,2.0255955e7,1.5946373e7,-4.309582e6
Paris_moved,18,96,60000,mean_intersection,881fb474b7fffff,2.0633861e7,1.7040367e7,-3.593494e6
Paris_moved,18,96,60000,mean_intersection,881fb474b9fffff,2.0136187e7,1.640383e7,-3.732357e6
Paris_moved,18,96,60000,mean_intersection,881fb474bbfffff,1.9097463e7,1.5078288e7,-4.019175e6
Paris_moved,18,96,60000,mean_intersection,881fb474bdfffff,2.0447431e7,1.8672707e7,-1.774724e6
Paris_moved,18,96,60000,mean_intersection,881fb474c1fffff,1.8597977e7,1.466064e7,-3.937337e6
Paris_moved,18,96,60000,mean_intersection,881fb474c3fffff,1.9148458e7,1.4721549e7,-4.426909e6
Paris_moved,18,96,60000,mean_intersection,881fb474c5fffff,1.7314309e7,1.4236402e7,-3.077907e6
Paris_moved,18,96,60000,mean_intersection,881fb474c7fffff,1.8951135e7,1.5100332e7,-3.850803e6
Paris_moved,18,96,60000,mean_intersection,881fb474c9fffff,1.9308913e7,1.4843552e7,-4.465361e6
Paris_moved,18,96,60000,mean_intersection,881fb474cbfffff,1.9884062e7,1.6458275e7,-3.425787e6
Paris_moved,18,96,60000,mean_intersection,881fb474cdfffff,1.8524843e7,1.4670231e7,-3.854612e6
Paris_moved,18,96,60000,mean_intersection,881fb474d1fffff,1.8731033e7,1.5338034e7,-3.392999e6
Paris_moved,18,96,60000,mean_intersection,881fb474d3fffff,1.8666578e7,1.4860305e7,-3.806273e6
Paris_moved,18,96,60000,mean_intersection,881fb474d5fffff,1.909146e7,1.4923703e7,-4.167757e6
Paris_moved,18,96,60000,mean_intersection,881fb474d7fffff,1.921203e7,1.495396e7,-4.25807e6
Paris_moved,18,96,60000,mean_intersection,881fb474d9fffff,1.8591677e7,1.4690298e7,-3.901379e6
Paris_moved,18,96,60000,mean_intersection,881fb474dbfffff,1.8627171e7,1.4742164e7,-3.885007e6
Paris_moved,18,96,60000,mean_intersection,881fb474ddfffff,1.9146221e7,1.4729501e7,-4.41672e6
Paris_moved,18,96,60000,mean_intersection,881fb474e1fffff,1.905787e7,1.5021212e7,-4.036658e6
Paris_moved,18,96,60000,mean_intersection,881fb474e3fffff,1.918281e7,1.5136381e7,-4.046429e6
Paris_moved,18,96,60000,mean_intersection,881fb474e5fffff,1.8479883e7,1.54406e7,-3.039283e6
Paris_moved,18,96,60000,mean_intersection,881fb474e7fffff,1.9803927e7,1.5602015e7,-4.201912e6
Paris_moved,18,96,60000,mean_intersection,881fb474e9fffff,1.7877962e7,1.4275922e7,-3.60204e6
Paris_moved,18,96,60000,mean_intersection,881fb474ebfffff,1.8858998e7,1.5377686e7,-3.481312e6
Paris_moved,18,96,60000,mean_intersection,881fb474edfffff,1.9107967e7,1.5595842e7,-3.512125e6
Paris_moved,18,96,60000,mean_intersection,881fb47501fffff,1.8444648e7,1.4383993e7,-4.060655e6
Paris_moved,18,96,60000,mean_intersection,881fb47503fffff,1.869921e7,1.4380867e7,-4.318343e6
Paris_moved,18,96,60000,mean_intersection,881fb47505fffff,1.878497e7,1.3984114e7,-4.800856e6
Paris_moved,18,96,60000,mean_intersection,881fb47507fffff,1.9542573e7,1.4335913e7,-5.20666e6
Paris_moved,18,96,60000,mean_intersection,881fb47509fffff,1.6445478e7,1.4021354e7,-2.424124e6
Paris_moved,18,96,60000,mean_intersection,881fb4750bfffff,1.77979e7,1.4312918e7,-3.484982e6
Paris_moved,18,96,60000,mean_intersection,881fb4750dfffff,1.6374362e7,1.3501472e7,-2.87289e6
Paris_moved,18,96,60000,mean_intersection,881fb47511fffff,1.8953377e7,1.5438427e7,-3.51495e6
Paris_moved,18,96,60000,mean_intersection,881fb47513fffff,1.9205458e7,1.5659719e7,-3.545739e6
Paris_moved,18,96,60000,mean_intersection,881fb47515fffff,1.9489131e7,1.4788311e7,-4.70082e6
Paris_moved,18,96,60000,mean_intersection,881fb47517fffff,1.9330862e7,1.5355975e7,-3.974887e6
Paris_moved,18,96,60000,mean_intersection,881fb47519fffff,1.7910393e7,1.4382839e7,-3.527554e6
Paris_moved,18,96,60000,mean_intersection,881fb4751bfffff,1.8320975e7,1.4824599e7,-3.496376e6
Paris_moved,18,96,60000,mean_intersection,881fb4751dfffff,1.8683911e7,1.4413687e7,-4.270224e6
Paris_moved,18,96,60000,mean_intersection,881fb47521fffff,1.9238523e7,1.3964955e7,-5.273568e6
Paris_moved,18,96,60000,mean_intersection,881fb47523fffff,1.9600461e7,1.4712812e7,-4.887649e6
Paris_moved,18,96,60000,mean_intersection,881fb47525fffff,1.8876927e7,1.3961224e7,-4.915703e6
Paris_moved,18,96,60000,mean_intersection,881fb47527fffff,1.9305599e7,1.4681111e7,-4.624488e6
Paris_moved,18,96,60000,mean_intersection,881fb47529fffff,1.908154e7,1.397069e7,-5.11085e6
Paris_moved,18,96,60000,mean_intersection,881fb4752bfffff,1.947452e7,1.4375974e7,-5.098546e6
Paris_moved,18,96,60000,mean_intersection,881fb4752dfffff,1.8528296e7,1.3961314e7,-4.566982e6
Paris_moved,18,96,60000,mean_intersection,881fb47531fffff,1.9722273e7,1.6176522e7,-3.545751e6
Paris_moved,18,96,60000,mean_intersection,881fb47533fffff,2.0344027e7,1.6317153e7,-4.026874e6
Paris_moved,18,96,60000,mean_intersection,881fb47535fffff,1.9894919e7,1.5714753e7,-4.180166e6
Paris_moved,18,96,60000,mean_intersection,881fb47537fffff,2.0071713e7,1.6259468e7,-3.812245e6
Paris_moved,18,96,60000,mean_intersection,881fb47539fffff,1.9605236e7,1.4898989e7,-4.706247e6
Paris_moved,18,96,60000,mean_intersection,881fb4753bfffff,1.98308e7,1.5515336e7,-4.315464e6
Paris_moved,18,96,60000,mean_intersection,881fb4753dfffff,1.9934324e7,1.5230724e7,-4.7036e6
Paris_moved,18,96,60000,mean_intersection,881fb47541fffff,1.63364e7,1.399632e7,-2.34008e6
Paris_moved,18,96,60000,mean_intersection,881fb47543fffff,1.6840138e7,1.3939094e7,-2.901044e6
Paris_moved,18,96,60000,mean_intersection,881fb47545fffff,1.8811465e7,1.4422342e7,-4.389123e6
Paris_moved,18,96,60000,mean_intersection,881fb47547fffff,1.7274277e7,1.3803218e7,-3.471059e6
Paris_moved,18,96,60000,mean_intersection,881fb4754bfffff,1.6249494e7,1.4240025e7,-2.009469e6
Paris_moved,18,96,60000,mean_intersection,881fb47551fffff,1.6800109e7,1.422957e7,-2.570539e6
Paris_moved,18,96,60000,mean_intersection,881fb47553fffff,1.7552936e7,1.427346e7,-3.279476e6
Paris_moved,18,96,60000,mean_intersection,881fb47555fffff,1.7441074e7,1.4340131e7,-3.100943e6
Paris_moved,18,96,60000,mean_intersection,881fb47557fffff,1.7842279e7,1.4320259e7,-3.52202e6
Paris_moved,18,96,60000,mean_intersection,881fb47559fffff,1.6565349e7,1.4352583e7,-2.212766e6
Paris_moved,18,96,60000,mean_intersection,881fb4755bfffff,1.6725448e7,1.4319147e7,-2.406301e6
Paris_moved,18,96,60000,mean_intersection,881fb4755dfffff,1.6582257e7,1.4203666e7,-2.378591e6
Paris_moved,18,96,60000,mean_intersection,881fb47561fffff,1.699683e7,1.4283166e7,-2.713664e6
Paris_moved,18,96,60000,mean_intersection,881fb47563fffff,1.8299533e7,1.3836394e7,-4.463139e6
Paris_moved,18,96,60000,mean_intersection,881fb47565fffff,1.6262784e7,1.3662338e7,-2.600446e6
Paris_moved,18,96,60000,mean_intersection,881fb47567fffff,1.6986079e7,1.3134141e7,-3.851938e6
Paris_moved,18,96,60000,mean_intersection,881fb47569fffff,1.7942776e7,1.4343429e7,-3.599347e6
Paris_moved,18,96,60000,mean_intersection,881fb4756bfffff,1.72117e7,1.365884e7,-3.55286e6
Paris_moved,18,96,60000,mean_intersection,881fb4756dfffff,1.6670538e7,1.4290888e7,-2.37965e6
Paris_moved,18,96,60000,mean_intersection,881fb47581fffff,2.0133131e7,1.5556379e7,-4.576752e6
Paris_moved,18,96,60000,mean_intersection,881fb47583fffff,2.0218229e7,1.605878e7,-4.159449e6
Paris_moved,18,96,60000,mean_intersection,881fb47585fffff,2.0173336e7,1.5556675e7,-4.616661e6
Paris_moved,18,96,60000,mean_intersection,881fb47587fffff,2.0551593e7,1.5910668e7,-4.640925e6
Paris_moved,18,96,60000,mean_intersection,881fb47589fffff,1.9937396e7,1.5896551e7,-4.040845e6
Paris_moved,18,96,60000,mean_intersection,881fb4758bfffff,2.0347201e7,1.6185841e7,-4.16136e6
Paris_moved,18,96,60000,mean_intersection,881fb4758dfffff,1.980589e7,1.552571e7,-4.28018e6
Paris_moved,18,96,60000,mean_intersection,881fb47591fffff,2.0691919e7,1.5818931e7,-4.872988e6
Paris_moved,18,96,60000,mean_intersection,881fb47593fffff,2.1098885e7,1.7869257e7,-3.229628e6
Paris_moved,18,96,60000,mean_intersection,881fb47595fffff,2.0864902e7,1.5913005e7,-4.951897e6
Paris_moved,18,96,60000,mean_intersection,881fb47597fffff,2.0929587e7,1.7357147e7,-3.57244e6
Paris_moved,18,96,60000,mean_intersection,881fb47599fffff,2.0410732e7,1.5512501e7,-4.898231e6
Paris_moved,18,96,60000,mean_intersection,881fb4759bfffff,2.0819519e7,1.7233969e7,-3.58555e6
Paris_moved,18,96,60000,mean_intersection,881fb4759dfffff,2.0654809e7,1.5790364e7,-4.864445e6
Paris_moved,18,96,60000,mean_intersection,881fb475a1fffff,2.0794288e7,1.6917213e7,-3.877075e6
Paris_moved,18,96,60000,mean_intersection,881fb475a3fffff,2.1001226e7,1.7394686e7,-3.60654e6
Paris_moved,18,96,60000,mean_intersection,881fb475a5fffff,2.0091945e7,1.6337532e7,-3.754413e6
Paris_moved,18,96,60000,mean_intersection,881fb475a7fffff,2.0548957e7,1.7046074e7,-3.502883e6
Paris_moved,18,96,60000,mean_intersection,881fb475a9fffff,2.0429298e7,1.6406822e7,-4.022476e6
Paris_moved,18,96,60000,mean_intersection,881fb475abfffff,2.0735475e7,1.688689e7,-3.848585e6
Paris_moved,18,96,60000,mean_intersection,881fb475adfffff,2.011069e7,1.6470482e7,-3.640208e6
Paris_moved,18,96,60000,mean_intersection,881fb475b1fffff,2.1107224e7,1.6611668e7,-4.495556e6
Paris_moved,18,96,60000,mean_intersection,881fb475b3fffff,2.1415616e7,1.794769e7,-3.467926e6
Paris_moved,18,96,60000,mean_intersection,881fb475b5fffff,2.074697e7,1.6964959e7,-3.782011e6
Paris_moved,18,96,60000,mean_intersection,881fb475b7fffff,2.0993355e7,1.7639339e7,-3.354016e6
Paris_moved,18,96,60000,mean_intersection,881fb475b9fffff,2.0641596e7,1.593421e7,-4.707386e6
Paris_moved,18,96,60000,mean_intersection,881fb475bbfffff,2.1115432e7,1.712167e7,-3.993762e6
Paris_moved,18,96,60000,mean_intersection,881fb475bdfffff,2.0758283e7,1.5950858e7,-4.807425e6
Paris_moved,18,96,60000,mean_intersection,881fb475c1fffff,1.9405294e7,1.5719364e7,-3.68593e6
Paris_moved,18,96,60000,mean_intersection,881fb475c3fffff,1.9443488e7,1.5710955e7,-3.732533e6
Paris_moved,18,96,60000,mean_intersection,881fb475c5fffff,1.962317e7,1.5617922e7,-4.005248e6
Paris_moved,18,96,60000,mean_intersection,881fb475c7fffff,1.9009054e7,1.5757791e7,-3.251263e6
Paris_moved,18,96,60000,mean_intersection,881fb475c9fffff,1.8897538e7,1.5568485e7,-3.329053e6
Paris_moved,18,96,60000,mean_intersection,881fb475cbfffff,1.9481271e7,1.5375712e7,-4.105559e6
Paris_moved,18,96,60000,mean_intersection,881fb475cdfffff,1.9188902e7,1.5594576e7,-3.594326e6
Paris_moved,18,96,60000,mean_intersection,881fb475d1fffff,1.9599015e7,1.5480952e7,-4.118063e6
Paris_moved,18,96,60000,mean_intersection,881fb475d3fffff,2.001205e7,1.5482027e7,-4.530023e6
Paris_moved,18,96,60000,mean_intersection,881fb475d5fffff,1.995404e7,1.5411444e7,-4.542596e6
Paris_moved,18,96,60000,mean_intersection,881fb475d7fffff,2.0285664e7,1.5496777e7,-4.788887e6
Paris_moved,18,96,60000,mean_intersection,881fb475d9fffff,1.8954602e7,1.5347686e7,-3.606916e6
Paris_moved,18,96,60000,mean_intersection,881fb475dbfffff,1.9719888e7,1.5518287e7,-4.201601e6
Paris_moved,18,96,60000,mean_intersection,881fb475ddfffff,1.9662804e7,1.54123e7,-4.250504e6
Paris_moved,18,96,60000,mean_intersection,881fb475e1fffff,1.9745634e7,1.6153002e7,-3.592632e6
Paris_moved,18,96,60000,mean_intersection,881fb475e3fffff,1.9967804e7,1.5806301e7,-4.161503e6
Paris_moved,18,96,60000,mean_intersection,881fb475e5fffff,1.9973093e7,1.6279463e7,-3.69363e6
Paris_moved,18,96,60000,mean_intersection,881fb475e7fffff,2.0147619e7,1.6242849e7,-3.90477e6
Paris_moved,18,96,60000,mean_intersection,881fb475e9fffff,1.9460531e7,1.5867789e7,-3.592742e6
Paris_moved,18,96,60000,mean_intersection,881fb475ebfffff,1.9272424e7,1.5730443e7,-3.541981e6
Paris_moved,18,96,60000,mean_intersection,881fb475edfffff,1.9669315e7,1.6264255e7,-3.40506e6
Paris_moved,18,96,60000,mean_intersection,881fb47633fffff,1.6870232e7,1.3905364e7,-2.964868e6
Paris_moved,18,96,60000,mean_intersection,881fb47637fffff,1.6198166e7,1.3617768e7,-2.580398e6
Paris_moved,18,96,60000,mean_intersection,881fb47681fffff,1.5613218e7,1.402603e7,-1.587188e6
Paris_moved,18,96,60000,mean_intersection,881fb47683fffff,1.5697224e7,1.3892922e7,-1.804302e6
Paris_moved,18,96,60000,mean_intersection,881fb47685fffff,1.5555197e7,1.3356628e7,-2.198569e6
Paris_moved,18,96,60000,mean_intersection,881fb47687fffff,1.6040976e7,1.3958938e7,-2.082038e6
Paris_moved,18,96,60000,mean_intersection,881fb47689fffff,1.5519841e7,1.3875563e7,-1.644278e6
Paris_moved,18,96,60000,mean_intersection,881fb4768bfffff,1.4906622e7,1.4135609e7,-771013.0
Paris_moved,18,96,60000,mean_intersection,881fb4768dfffff,1.6088363e7,1.4006191e7,-2.082172e6
Paris_moved,18,96,60000,mean_intersection,881fb47691fffff,1.5617438e7,1.2907485e7,-2.709953e6
Paris_moved,18,96,60000,mean_intersection,881fb47693fffff,1.6936898e7,1.3982452e7,-2.954446e6
Paris_moved,18,96,60000,mean_intersection,881fb47695fffff,1.5838911e7,1.3727914e7,-2.110997e6
Paris_moved,18,96,60000,mean_intersection,881fb47697fffff,1.7868811e7,1.3898939e7,-3.969872e6
Paris_moved,18,96,60000,mean_intersection,881fb4769dfffff,1.5073543e7,1.3176802e7,-1.896741e6
Paris_moved,18,96,60000,mean_intersection,881fb476a1fffff,1.8919577e7,1.4209841e7,-4.709736e6
Paris_moved,18,96,60000,mean_intersection,881fb476a3fffff,1.9313156e7,1.5683939e7,-3.629217e6
Paris_moved,18,96,60000,mean_intersection,881fb476a5fffff,1.8242274e7,1.4091895e7,-4.150379e6
Paris_moved,18,96,60000,mean_intersection,881fb476a7fffff,1.7767796e7,1.4506615e7,-3.261181e6
Paris_moved,18,96,60000,mean_intersection,881fb476a9fffff,1.7986163e7,1.3986684e7,-3.999479e6
Paris_moved,18,96,60000,mean_intersection,881fb476abfffff,1.7278928e7,1.4727598e7,-2.55133e6
Paris_moved,18,96,60000,mean_intersection,881fb476adfffff,1.7073363e7,1.4165896e7,-2.907467e6
Paris_moved,18,96,60000,mean_intersection,881fb476b1fffff,1.8133265e7,1.413956e7,-3.993705e6
Paris_moved,18,96,60000,mean_intersection,881fb476b3fffff,1.8035536e7,1.4075206e7,-3.96033e6
Paris_moved,18,96,60000,mean_intersection,881fb476b5fffff,1.756153e7,1.4129236e7,-3.432294e6
Paris_moved,18,96,60000,mean_intersection,881fb476b7fffff,1.9082383e7,1.4640153e7,-4.44223e6
Paris_moved,18,96,60000,mean_intersection,881fb476b9fffff,1.849944e7,1.4424528e7,-4.074912e6
Paris_moved,18,96,60000,mean_intersection,881fb476bbfffff,1.7802179e7,1.4138756e7,-3.663423e6
Paris_moved,18,96,60000,mean_intersection,881fb476bdfffff,1.8746553e7,1.4329332e7,-4.417221e6
Paris_moved,18,96,60000,mean_intersection,881fb476c5fffff,1.5303597e7,1.3990986e7,-1.312611e6
Paris_moved,18,96,60000,mean_intersection,881fb476c7fffff,1.5715567e7,1.4072462e7,-1.643105e6
Paris_moved,18,96,60000,mean_intersection,881fb476e1fffff,1.5847013e7,1.4031074e7,-1.815939e6
Paris_moved,18,96,60000,mean_intersection,881fb476e3fffff,1.6661361e7,1.4026532e7,-2.634829e6
Paris_moved,18,96,60000,mean_intersection,881fb476e5fffff,1.5855762e7,1.3892312e7,-1.96345e6
